UserId,Reputation,AccountAgeDays,PreAnsCount,CompetenceProxy,StatusProxy,RelCommentRatio,RelEditsOthers,LastAnswerAfter,PostAnsTotal,PostComments,PostEdits
"4583688","545","2476","6","0.166666","0.333333","3.3333333333333335","0","","0","0","0"
"4584809","1204","2476","31","0.322580","0.419354","1.2903225806451613","11","2022-10-06 17:39:48","3","3","1"
"4586008","650","2476","5","0.400000","0.200000","3.8","0","2022-11-09 01:52:40","9","67","0"
"4586030","1718","2476","5","0.000000","0.600000","0.8","0","2022-09-03 10:57:08","2","3","0"
"4587704","596","2475","9","0.555555","0.222222","0.6666666666666666","0","2022-10-27 04:19:40","3","4","0"
"4588977","1428","2475","9","0.555555","0.000000","1.5555555555555556","6","","0","0","2"
"4589722","516","2475","9","0.666666","0.000000","0.2222222222222222","0","","0","0","0"
"4589917","1721","2475","7","0.714285","0.000000","5","0","2022-09-21 08:00:24","12","38","0"
"4592051","732","2474","6","0.500000","0.000000","4.833333333333333","0","","0","11","0"
"4592066","1264","2474","13","0.615384","0.230769","1.0769230769230769","0","2022-03-26 19:29:47","2","0","0"
"4592808","579","2473","6","0.500000","0.333333","1.1666666666666667","1","","0","0","1"
"4593944","1010","2473","5","0.000000","0.800000","0","0","2022-06-07 19:09:53","1","0","0"
"4594452","1418","2473","17","0.058823","0.529411","0.5294117647058824","0","2022-07-05 04:44:44","3","4","0"
"4594467","596","2473","5","1.000000","0.000000","2.8","0","","0","1","0"
"4594961","1308","2473","65","0.338461","0.338461","1.8307692307692307","249","","0","0","4"
"4596031","1598","2472","9","0.111111","0.444444","1.8888888888888888","0","","0","3","0"
"4596313","1252","2472","15","0.533333","0.200000","2.4","17","2022-07-20 09:46:23","19","19","31"
"4597523","1393","2472","27","0.518518","0.185185","1.037037037037037","0","","0","0","0"
"4597890","1891","2472","7","0.000000","0.857142","0.14285714285714285","7","","0","0","0"
"4598449","1691","2472","13","0.692307","0.076923","3.1538461538461537","0","2022-05-20 19:55:13","2","22","0"
"4598590","591","2472","6","0.500000","0.166666","4","2","2022-05-25 04:27:44","3","7","0"
"4599450","863","2471","9","0.555555","0.222222","1.7777777777777777","1","","0","0","0"
"4599620","996","2471","6","0.500000","0.166666","1.8333333333333333","0","","0","0","0"
"4601544","1360","2471","25","0.280000","0.240000","3.12","42","","0","0","0"
"4601557","904","2471","10","0.600000","0.100000","0.2","0","","0","0","0"
"4602706","1347","2471","9","0.333333","0.333333","0","0","2022-10-11 05:16:12","2","4","0"
"4603318","859","2471","9","0.444444","0.333333","2.111111111111111","1","2022-11-29 16:53:34","32","35","6"
"4604121","541","2470","9","0.111111","0.444444","2.6666666666666665","5","2022-03-20 15:09:18","1","17","1"
"4604811","1670","2470","8","0.000000","0.625000","0.5","0","2022-09-20 09:54:45","3","0","0"
"4606185","1151","2470","5","0.000000","0.600000","0.8","132","","0","0","0"
"4607796","1016","2470","6","0.500000","0.166666","4","2","","0","1","0"
"4608037","859","2470","5","0.000000","1.000000","5.4","0","2022-11-08 22:25:26","4","24","2"
"4608154","1791","2469","6","0.833333","0.000000","2.5","0","2022-09-29 21:53:35","5","13","0"
"4608441","1017","2469","6","0.000000","0.500000","0.5","0","2022-03-17 00:29:53","1","1","0"
"4609258","876","2469","5","0.200000","0.200000","3.6","0","2022-11-29 11:15:58","1","1","0"
"4609353","1575","2469","5","0.000000","0.400000","0.2","0","2022-11-22 22:12:04","7","32","10"
"4610033","649","2469","5","0.200000","0.600000","4.2","0","","0","1","0"
"4611165","1062","2469","11","0.818181","0.090909","2.6363636363636362","0","2022-06-10 09:37:57","1","0","0"
"4611214","1709","2469","58","0.603448","0.155172","1.8793103448275863","2","2022-04-16 14:54:23","4","7","0"
"4611561","1302","2469","5","0.400000","0.200000","7.4","0","2022-04-30 16:32:59","1","13","0"
"4611565","1603","2469","8","0.250000","0.500000","3.125","2","2022-10-10 11:07:04","5","12","0"
"4613924","820","2468","6","0.500000","0.500000","1","0","","0","3","0"
"4614305","501","2468","12","0.333333","0.500000","0.4166666666666667","0","","0","0","0"
"4615055","577","2468","6","0.166666","0.500000","0.6666666666666666","0","","0","0","0"
"4616375","659","2468","19","0.526315","0.157894","2.1578947368421053","13","","0","0","0"
"4616611","1669","2467","6","0.500000","0.166666","1.1666666666666667","3","","0","4","2"
"4616651","732","2467","40","0.325000","0.425000","1.875","0","2022-11-05 00:56:56","1","2","0"
"4616722","989","2467","62","0.741935","0.016129","0.8548387096774194","5","2022-04-02 09:39:39","1","3","0"
"4617404","1968","2467","5","0.600000","0.200000","2.2","0","2022-11-01 05:44:00","11","17","0"
"4617869","793","2467","6","0.166666","0.333333","0","0","2022-04-09 18:06:05","2","1","0"
"4620617","1389","2466","20","0.050000","0.850000","0.85","5","2022-05-01 23:09:23","1","4","0"
"4621188","584","2466","17","0.529411","0.058823","9.529411764705882","24","","0","0","3"
"4621280","841","2466","7","0.714285","0.000000","2.7142857142857144","32","2022-11-10 11:22:30","6","12","6"
"4622459","653","2465","6","0.000000","1.000000","0.6666666666666666","0","2022-09-13 08:05:39","3","6","0"
"4622620","1578","2465","13","0.538461","0.153846","3.230769230769231","1","2022-04-29 08:42:58","1","1","0"
"4622645","528","2465","6","0.666666","0.000000","0.8333333333333334","0","","0","0","0"
"4623372","1835","2465","6","0.166666","0.833333","1.1666666666666667","3","2022-08-02 13:58:26","4","4","11"
"4623419","1786","2465","6","0.333333","0.333333","5.333333333333333","1","2022-03-12 16:47:25","1","9","1"
"4623493","1885","2465","10","0.500000","0.300000","1.5","0","","0","1","0"
"4624877","1148","2465","6","0.833333","0.166666","0.3333333333333333","0","2022-04-03 04:36:41","2","9","0"
"4625005","1581","2465","5","0.200000","0.600000","1.4","0","2022-05-06 12:22:34","1","1","0"
"4625681","1326","2464","6","0.333333","0.500000","1.6666666666666667","0","","0","1","0"
"4625711","924","2464","6","0.333333","0.333333","1.3333333333333333","0","","0","0","0"
"4625967","684","2464","6","0.666666","0.166666","0.5","0","","0","0","0"
"4626270","1302","2464","6","0.000000","0.666666","0.6666666666666666","0","2022-08-09 12:23:02","1","3","0"
"4626485","668","2464","5","0.200000","0.800000","1","0","2022-03-11 11:26:08","2","9","0"
"4626533","1089","2464","8","0.000000","0.375000","3.75","0","","0","0","0"
"4626588","1529","2464","28","0.500000","0.321428","2.392857142857143","13","2022-10-07 13:18:12","18","17","2"
"4627471","1015","2464","5","0.400000","0.400000","2.2","1","2022-03-31 09:42:45","1","6","0"
"4628279","1559","2464","68","0.441176","0.191176","2.5","12","2022-07-21 07:49:34","1","4","0"
"4629025","1258","2464","48","0.437500","0.187500","1.0208333333333333","2","2022-09-29 17:47:51","14","52","0"
"4629125","1823","2464","6","0.000000","0.333333","1.1666666666666667","0","2022-11-16 00:56:38","11","18","0"
"4630229","786","2463","11","0.454545","0.090909","0.45454545454545453","0","2022-10-31 17:30:58","4","13","0"
"4632878","903","2463","5","0.000000","1.000000","0.6","1","2022-09-01 11:08:34","5","6","0"
"4633925","812","2463","8","0.625000","0.250000","2.125","5","","0","2","0"
"4634060","1769","2463","42","0.404761","0.238095","1","0","","0","0","0"
"4634373","997","2463","26","0.730769","0.115384","0.9615384615384616","3","","0","0","0"
"4636502","1006","2462","7","0.571428","0.285714","2.857142857142857","4","2022-11-18 18:47:53","3","0","0"
"4636569","984","2462","5","0.000000","0.800000","1.4","0","","0","0","0"
"4637840","1418","2462","7","0.000000","0.714285","1.4285714285714286","0","","0","0","0"
"4638604","1332","2462","48","0.562500","0.125000","0.8125","1","2022-09-22 21:43:49","7","21","0"
"4638682","685","2462","8","0.000000","0.875000","1.375","0","2022-04-11 21:16:20","1","9","0"
"4639995","821","2461","10","0.300000","0.100000","2.4","0","","0","0","0"
"4640892","855","2461","10","0.400000","0.200000","1.5","0","2022-02-09 14:49:41","1","4","0"
"4641153","1288","2461","9","0.444444","0.555555","0.1111111111111111","0","2022-07-04 21:37:31","3","1","0"
"4641199","619","2461","6","0.000000","0.833333","1","0","2022-03-11 18:11:50","2","3","0"
"4642046","1153","2461","5","0.400000","0.600000","3.4","0","2022-09-27 06:17:18","3","11","0"
"4642050","714","2461","34","0.764705","0.029411","0.3235294117647059","0","","0","0","0"
"4645233","631","2460","5","0.000000","0.800000","0","0","2022-10-19 15:13:59","1","0","0"
"4646117","597","2459","7","0.142857","0.142857","0.14285714285714285","0","2022-10-21 18:48:28","9","4","0"
"4646531","1731","2459","8","0.000000","0.750000","4.625","0","2022-07-13 15:20:04","1","16","0"
"4647559","1818","2459","43","0.767441","0.069767","2.302325581395349","24","","0","0","1"
"4648184","1420","2458","20","0.800000","0.050000","1.2","0","2022-04-10 07:40:49","1","0","0"
"4649452","1330","2458","32","0.531250","0.250000","1.34375","8","2022-05-18 06:53:30","1","3","0"
"4649526","519","2458","9","0.777777","0.111111","0.8888888888888888","0","","0","6","0"
"4649778","1155","2458","8","0.000000","0.625000","0","0","2022-10-21 02:35:28","2","0","0"
"4650634","964","2458","32","0.500000","0.218750","1.15625","24","2022-09-16 15:07:11","6","9","0"
"4653482","1119","2457","7","0.285714","0.000000","1.1428571428571428","0","2022-10-17 18:48:50","4","4","0"
"4654246","1074","2457","5","0.400000","0.000000","1.4","2","2022-11-18 17:12:06","3","3","0"
"4656099","575","2457","8","0.375000","0.250000","0.125","0","2022-04-08 02:25:03","27","22","0"
"4656516","1453","2456","15","0.600000","0.200000","2.066666666666667","0","","0","0","0"
"4656644","588","2456","7","0.714285","0.000000","1","0","2022-03-24 17:14:38","1","3","0"
"4656963","649","2456","7","0.285714","0.142857","0.8571428571428571","1","2022-09-26 01:50:22","1","1","0"
"4659089","1587","2456","5","1.000000","0.000000","1.6","0","","0","1","0"
"4661426","680","2455","7","0.142857","0.428571","0","0","","0","0","0"
"4662593","797","2455","14","0.642857","0.000000","1.3571428571428572","1","2022-03-30 09:01:37","1","8","0"
"4662836","1967","2455","14","0.500000","0.000000","1.0714285714285714","12","2022-03-25 07:48:56","2","0","0"
"4663185","1452","2455","6","0.500000","0.500000","3.6666666666666665","0","","0","9","0"
"4664208","753","2455","15","0.466666","0.066666","2.2","0","2022-04-03 21:35:25","1","3","0"
"4665652","727","2454","6","0.666666","0.333333","0.8333333333333334","0","2022-10-08 07:02:13","4","3","0"
"4666126","555","2454","18","0.611111","0.000000","2.388888888888889","19","2022-08-23 11:02:01","1","4","0"
"4667669","1232","2454","14","0.214285","0.571428","2","0","2022-11-26 13:11:13","46","100","3"
"4668680","1479","2454","18","0.444444","0.055555","1.7777777777777777","1","2022-08-12 20:23:32","2","5","1"
"4668751","568","2454","38","0.631578","0.078947","0.21052631578947367","0","2022-07-16 00:09:21","11","1","0"
"4669744","562","2453","6","0.333333","0.500000","6.333333333333333","0","","0","0","0"
"4669905","931","2453","24","0.500000","0.166666","2.125","5","","0","0","0"
"4671300","1260","2453","7","0.285714","0.571428","2.4285714285714284","4","2022-07-30 14:05:46","2","16","5"
"4671992","787","2452","9","0.555555","0.000000","1.4444444444444444","0","2022-03-05 16:08:13","1","1","0"
"4672238","828","2452","7","0.000000","0.714285","1.1428571428571428","2","","0","0","0"
"4673847","1612","2452","12","0.333333","0.500000","3.4166666666666665","0","","0","4","0"
"4675277","1461","2451","7","0.142857","0.285714","1","0","","0","2","0"
"4675794","693","2451","9","0.333333","0.111111","0.3333333333333333","2","2022-05-24 07:28:32","2","0","0"
"4676291","1287","2451","7","0.142857","0.571428","2","3","2022-09-13 16:54:47","4","6","0"
"4678336","731","2451","5","0.200000","0.400000","1.4","0","","0","0","0"
"4680334","673","2450","6","0.166666","0.500000","0.16666666666666666","1","2022-08-25 18:46:53","4","2","0"
"4681093","1258","2450","7","0.142857","0.285714","1.4285714285714286","0","","0","0","0"
"4682601","1131","2450","31","0.387096","0.161290","2.5483870967741935","3","","0","0","0"
"4682632","605","2450","6","0.500000","0.000000","0.16666666666666666","0","2022-09-30 12:05:58","1","1","0"
"4683817","1216","2449","5","0.200000","0.200000","0.4","1","2022-02-01 18:20:36","1","2","0"
"4684507","1280","2449","5","0.400000","0.400000","0.6","0","2022-08-05 07:07:01","3","6","0"
"4684512","1924","2449","20","0.450000","0.200000","0.7","0","2022-05-22 23:14:10","2","3","0"
"4685993","626","2449","5","0.000000","0.400000","1","0","2022-10-09 17:58:09","2","0","0"
"4688566","1326","2448","9","0.111111","0.444444","1.4444444444444444","0","","0","1","0"
"4688612","1826","2448","9","0.666666","0.222222","3.5555555555555554","0","2022-09-27 07:56:44","7","15","0"
"4688775","1197","2448","26","0.423076","0.346153","1.0769230769230769","0","2022-05-16 12:42:53","2","4","0"
"4689558","858","2448","5","0.800000","0.200000","2.4","0","2022-08-17 21:28:37","1","1","0"
"4690237","588","2448","11","0.454545","0.181818","1","0","2022-08-03 19:42:55","15","11","0"
"4690525","1335","2448","17","0.588235","0.117647","0.5882352941176471","0","2022-08-09 13:07:23","1","0","0"
"4691920","1386","2448","10","0.500000","0.300000","0.4","0","2022-09-06 20:36:52","11","11","4"
"4692158","757","2447","8","0.250000","0.250000","0.875","0","2022-09-07 13:35:56","5","9","0"
"4692662","1274","2447","9","0.555555","0.222222","1.2222222222222223","2","2022-11-18 04:48:29","7","12","0"
"4693209","1313","2447","7","1.000000","0.000000","1.7142857142857142","0","","0","0","0"
"4693430","965","2447","7","0.285714","0.428571","3.4285714285714284","2","2022-02-25 08:47:00","1","3","1"
"4693531","1300","2447","5","0.200000","0.400000","0.4","0","","0","0","0"
"4693979","1758","2447","30","0.166666","0.633333","1.4666666666666666","5","2022-03-24 12:47:06","2","1","0"
"4694415","1453","2447","5","0.000000","0.600000","3.2","0","2022-11-25 14:14:34","3","1","0"
"4695781","1046","2447","5","0.200000","0.400000","0.4","0","2022-08-17 10:36:40","4","3","1"
"4697544","509","2446","5","1.000000","0.000000","1.6","0","2022-10-15 05:30:46","3","1","0"
"4697739","1319","2446","5","0.600000","0.000000","0.2","0","2022-06-02 18:53:21","2","0","0"
"4698373","1317","2446","37","0.243243","0.243243","4.594594594594595","4","2022-10-28 13:11:36","7","20","0"
"4699441","1138","2445","5","0.400000","0.400000","1.2","0","","0","0","0"
"4699692","654","2445","8","0.625000","0.250000","2.375","1","","0","0","0"
"4700005","1841","2445","10","0.600000","0.200000","4.8","2","2022-09-22 13:42:37","3","13","22"
"4700064","551","2445","6","0.666666","0.000000","2.3333333333333335","0","2022-10-10 22:49:27","1","11","0"
"4700071","920","2445","8","0.625000","0.250000","1.5","0","2022-08-30 12:15:56","1","9","0"
"4701158","1168","2444","5","0.600000","0.000000","1.2","1","2022-08-18 00:30:21","12","22","0"
"4701418","637","2444","5","0.000000","0.800000","0.6","0","2022-08-05 16:55:53","1","0","0"
"4703093","882","2444","7","0.428571","0.142857","1.5714285714285714","0","","0","0","0"
"4704327","947","2444","25","0.600000","0.280000","1.96","45","2022-02-05 07:08:06","1","0","0"
"4705583","1713","2443","62","0.580645","0.080645","1.1451612903225807","1","","0","0","0"
"4706222","725","2511","5","0.400000","0.400000","1.8","1","","0","0","0"
"4707207","753","2443","7","0.714285","0.285714","1.5714285714285714","0","","0","5","0"
"4708062","511","2443","7","0.571428","0.285714","0.7142857142857143","0","2022-10-22 15:48:48","4","4","0"
"4708378","1506","2443","5","0.200000","0.800000","0.8","0","2022-02-28 14:24:51","1","4","0"
"4708665","1921","2443","5","0.400000","0.400000","1.8","0","","0","0","0"
"4708773","1844","2443","10","0.400000","0.000000","2.3","0","","0","2","0"
"4709659","929","2443","38","0.526315","0.157894","0.7368421052631579","9","","0","3","0"
"4710305","782","2442","9","0.000000","0.666666","0","0","2022-11-10 09:03:44","2","1","0"
"4710386","522","2442","8","0.375000","0.375000","0.75","0","2022-02-14 16:16:20","1","3","0"
"4711331","1049","2442","7","0.428571","0.285714","2.4285714285714284","0","","0","1","0"
"4712855","1843","2442","5","0.000000","0.600000","0.6","0","2022-10-27 08:42:37","2","0","0"
"4712865","1681","2442","7","0.142857","0.857142","1.2857142857142858","0","2022-11-29 16:48:23","9","4","0"
"4713952","1323","2442","16","0.187500","0.312500","2.0625","16","2022-02-25 23:00:03","1","4","0"
"4715404","507","2441","5","0.000000","0.800000","4.8","0","2022-11-21 08:34:51","7","3","0"
"4715656","1070","2441","19","0.315789","0.263157","4","2","2022-11-09 12:37:16","2","16","1"
"4715905","1051","2441","18","0.388888","0.333333","5.833333333333333","4","","0","7","0"
"4716625","1223","2441","9","0.333333","0.333333","0.7777777777777778","0","","0","1","0"
