UserId,Reputation,AccountAgeDays,PreAnsCount,LastAnswerAfter,PostAnsTotal,Ans_0_3,Ans_3_6,Ans_6_12
"1791546","7424","3681","27","2023-04-21 09:40:21","1","1","0","0"
"1793968","2536","3680","12","2024-01-26 11:07:29","5","1","1","3"
"1794000","2710","3680","33","2023-12-22 13:02:15","1","0","0","1"
"1795357","2199","3680","9","2023-02-09 19:50:07","1","1","0","0"
"1795483","3245","3680","10","2023-10-04 21:36:53","2","0","1","1"
"1797000","8167","4125","7","2023-11-12 03:36:35","4","1","0","3"
"1798328","7295","3678","19","2023-11-08 13:40:57","4","1","0","3"
"1799219","2903","3677","7","2023-08-05 10:19:17","3","2","0","1"
"1800369","3077","3677","30","","0","0","0","0"
"1801403","7605","3677","22","2023-12-18 18:02:00","3","0","0","3"
"1802179","8928","3676","14","2023-11-15 04:42:12","10","1","2","7"
"1806763","8236","3675","8","","0","0","0","0"
"1807452","8407","3675","110","2023-12-21 10:38:33","18","14","3","1"
"1808417","3413","3674","7","","0","0","0","0"
"1808924","4966","3674","14","2024-01-18 07:31:29","37","16","9","12"
"1809211","4308","3674","9","2024-01-26 07:02:11","8","3","1","4"
"1809268","5477","3674","5","2023-08-23 00:10:01","2","0","0","2"
"1810810","3648","3674","23","2023-12-24 20:14:58","6","4","1","1"
"1810962","2922","3673","10","2023-08-21 01:59:54","2","0","1","1"
"1811348","2145","3673","41","2023-11-03 06:02:56","2","1","0","1"
"1811700","3515","3673","24","2024-01-27 08:34:42","7","1","0","6"
"1811775","4195","3673","5","2024-01-08 11:33:22","4","1","0","3"
"1812942","2343","3673","7","","0","0","0","0"
"1814268","2298","3672","5","2024-01-31 20:23:12","3","0","1","2"
"1814970","2581","3672","13","","0","0","0","0"
"1815028","3825","3672","7","2024-01-05 11:38:20","1","0","0","1"
"1815449","2123","3671","7","2024-01-16 19:01:54","2","0","0","2"
"1816112","5017","3671","8","2024-01-29 16:29:52","5","0","1","4"
"1816667","6157","3671","12","2023-06-10 20:14:01","18","15","3","0"
"1817031","9890","3670","13","2023-10-14 20:25:59","2","1","0","1"
"1817640","8921","3670","5","","0","0","0","0"
"1818279","3680","3670","5","","0","0","0","0"
"1819452","2948","3670","19","2023-09-18 16:42:20","2","1","0","1"
"1820340","2350","3669","11","2023-12-27 18:21:34","6","1","2","3"
"1820553","5714","3669","14","2023-12-14 15:47:46","7","2","4","1"
"1823705","5680","3668","25","2024-01-29 14:59:22","14","2","4","8"
"1823740","7012","3668","18","2024-01-12 14:42:03","1","0","0","1"
"1824828","2180","3668","7","2023-12-01 20:24:50","1","0","0","1"
"1825390","5292","3667","10","","0","0","0","0"
"1827642","2231","3667","6","2023-03-10 19:14:53","2","2","0","0"
"1829045","6004","3666","6","2023-03-30 10:13:56","2","2","0","0"
"1829048","2537","3666","13","2023-04-18 06:59:34","2","2","0","0"
"1829772","3628","3666","6","","0","0","0","0"
"1830549","3527","4195","6","2023-07-21 17:30:09","5","0","5","0"
"1830563","3704","3666","44","2024-01-17 23:29:26","6","3","2","1"
"1834212","3678","3664","5","2023-12-30 18:53:32","7","2","1","4"
"1834941","6796","3663","24","2023-05-12 09:36:11","8","5","3","0"
"1836461","2525","3663","18","2023-06-15 23:42:45","5","1","4","0"
"1837006","2802","3663","44","","0","0","0","0"
"1837080","9569","3663","16","2023-12-01 04:30:22","10","0","3","7"
"1838233","3648","3662","6","2023-11-13 16:19:15","3","0","0","3"
"1838547","2874","3662","5","2023-11-22 22:35:14","5","1","1","3"
"1838726","6700","3662","5","2023-09-10 12:25:49","1","0","0","1"
"1842273","2515","3661","15","2023-10-05 02:01:40","5","1","0","4"
"1842350","2951","3661","7","","0","0","0","0"
"1842599","3057","3661","26","2024-01-26 15:17:02","46","5","24","17"
"1843175","2835","3661","17","2023-09-18 17:11:17","4","1","1","2"
"1843329","2937","3661","5","2024-01-24 14:28:01","4","0","1","3"
"1843737","3214","3660","8","2023-07-19 09:18:26","1","0","1","0"
"1844376","4520","3660","5","2023-09-23 08:44:06","1","0","0","1"
"1845672","5308","3660","11","2023-12-11 19:05:42","9","5","2","2"
"1846040","3332","3660","10","","0","0","0","0"
"1846993","5253","3659","14","2024-01-16 05:42:55","6","4","1","1"
"1847378","3735","3659","28","2024-01-30 00:25:41","92","27","25","40"
"1847960","5200","3659","8","2023-09-15 07:23:41","5","0","2","3"
"1848953","2002","3658","22","2024-01-08 12:41:51","2","0","1","1"
"1849261","2184","3658","13","2023-11-21 09:08:27","9","1","1","7"
"1849358","9681","3658","33","2023-11-16 19:49:33","4","1","1","2"
"1850978","5893","3657","7","","0","0","0","0"
"1851678","3503","3657","5","2023-03-17 13:05:15","1","1","0","0"
"1853243","2417","3656","10","2023-07-11 22:21:55","6","0","6","0"
"1853479","9704","3656","5","2023-11-30 00:52:38","1","0","0","1"
"1854124","6548","3656","22","2023-12-18 08:07:52","12","4","2","6"
"1854793","6451","3656","5","","0","0","0","0"
"1855177","2217","3655","17","2023-10-07 23:34:36","7","4","2","1"
"1855801","2562","3655","12","2023-12-06 14:36:48","5","0","0","5"
"1856338","3782","3655","12","2023-09-20 06:30:08","2","0","1","1"
"1856429","6674","3655","8","","0","0","0","0"
"1856451","5706","3655","8","2023-04-14 07:50:21","1","1","0","0"
"1856861","3020","3655","5","2023-09-17 09:05:12","5","2","1","2"
"1857909","2319","3655","41","2023-05-05 19:20:45","14","13","1","0"
"1858327","7974","3654","6","2023-03-30 23:08:47","6","6","0","0"
"1858466","3290","3654","10","","0","0","0","0"
"1859027","2532","3654","100","2023-08-27 08:44:20","5","0","4","1"
"1860517","4186","3654","6","","0","0","0","0"
"1860868","3227","3654","14","2023-10-10 11:43:54","12","5","1","6"
"1861044","2315","3654","6","2023-07-31 12:57:13","3","1","2","0"
"1861328","4515","3654","20","2023-03-28 08:22:23","2","2","0","0"
"1861864","5376","3653","5","2024-01-18 08:28:16","3","1","0","2"
"1861935","9024","3653","5","2023-11-12 22:42:44","2","0","0","2"
"1862658","3854","3653","9","","0","0","0","0"
"1862808","3482","3653","5","","0","0","0","0"
"1862861","7544","3653","28","2024-01-31 12:16:41","149","49","26","74"
"1863775","3087","3653","23","2024-01-22 16:50:48","34","11","9","14"
"1863938","4179","3653","15","","0","0","0","0"
"1866009","2331","3652","7","","0","0","0","0"
"1866752","2437","3652","10","2023-05-30 13:00:47","2","1","1","0"
"1867549","6699","3652","5","2023-12-09 10:47:56","4","3","0","1"
"1867854","6720","3651","7","2023-03-17 01:46:54","1","1","0","0"
"1870054","7768","3650","7","2023-06-16 13:34:55","1","0","1","0"
"1870254","9874","3650","5","2024-01-25 09:30:00","28","3","7","18"
"1870799","3188","3650","5","2024-01-13 19:08:08","2","1","0","1"
"1870832","9186","3650","5","2023-05-10 21:43:30","2","1","1","0"
"1870873","2522","3650","11","2023-11-07 13:10:29","6","2","3","1"
"1871207","8510","3650","9","2024-01-04 09:56:23","21","8","3","10"
"1873521","4162","3649","9","2023-03-29 15:08:10","4","4","0","0"
"1874113","5023","3649","6","2023-03-06 10:09:25","2","2","0","0"
"1876355","9170","3648","13","2024-01-29 05:14:32","16","5","1","10"
"1878141","7870","3647","12","2024-01-06 21:32:24","7","4","2","1"
"1878728","2884","3647","14","2024-01-09 20:03:00","3","0","0","3"
"1879822","4469","3647","5","","0","0","0","0"
"1880203","4766","3647","83","2023-11-02 15:00:52","29","0","27","2"
"1882497","4393","3646","5","","0","0","0","0"
"1882699","9702","3646","16","2024-01-31 16:07:18","12","2","5","5"
"1883479","4528","3646","8","2024-01-21 17:47:01","2","0","0","2"
"1883707","3826","3646","9","","0","0","0","0"
"1883876","2574","3646","6","2023-03-27 03:47:38","2","2","0","0"
"1884363","5860","3645","5","","0","0","0","0"
"1885713","2795","3645","14","2023-09-01 18:55:46","3","2","0","1"
"1885921","7024","3645","6","","0","0","0","0"
"1886357","8311","3645","10","2023-12-13 14:02:11","2","0","1","1"
"1887603","4565","3644","6","","0","0","0","0"
"1887645","8089","3644","14","2023-10-20 20:14:45","5","0","4","1"
"1889607","7727","3643","15","2023-12-28 18:18:18","6","1","1","4"
"1890396","2604","3642","6","2023-12-26 03:38:19","4","2","1","1"
"1891133","7150","3642","13","2023-07-03 12:29:19","6","1","5","0"
"1892256","5095","3642","6","2023-08-28 09:17:23","1","0","0","1"
"1892584","2007","3642","13","2023-06-04 14:32:55","3","2","1","0"
"1893976","2721","3641","19","","0","0","0","0"
"1894908","4290","3641","5","2023-11-23 20:12:41","1","0","0","1"
"1896107","6000","3641","11","2023-11-12 09:16:02","3","2","0","1"
"1896134","3716","3641","21","2023-08-30 18:56:30","12","2","7","3"
"1896554","9162","3640","24","2023-12-20 23:27:31","4","0","3","1"
"1897466","8311","3640","6","","0","0","0","0"
"1898527","3965","3640","9","2023-08-21 19:46:56","2","0","1","1"
"1898538","2777","3640","11","2024-01-12 11:05:05","15","5","2","8"
"1898992","3175","3640","5","2023-12-24 09:21:19","3","1","0","2"
"1899628","8579","3639","6","2023-08-24 14:46:37","2","0","1","1"
"1900441","2999","3639","10","2023-12-06 08:55:30","7","0","1","6"
"1901574","6478","3639","5","2023-12-01 11:01:41","2","1","0","1"
"1901658","7383","3639","9","2023-02-19 18:36:39","1","1","0","0"
"1902910","2274","3638","5","2023-11-17 18:56:17","8","2","2","4"
"1903793","7118","3638","11","2023-12-15 20:37:24","2","0","0","2"
"1904146","3585","3638","16","2023-12-17 11:49:53","7","0","1","6"
"1905491","3088","3637","5","2023-11-22 02:15:08","7","0","2","5"
"1906094","3065","3637","11","2023-05-18 07:15:19","2","1","1","0"
"1906322","4141","3637","8","","0","0","0","0"
"1907755","9037","3636","7","","0","0","0","0"
"1907888","5544","3636","13","2023-05-18 16:02:44","2","0","2","0"
"1909132","4924","3635","18","2023-06-20 06:45:33","1","0","1","0"
"1909499","2556","3635","18","2024-01-30 00:06:59","8","1","1","6"
"1909864","2007","3635","5","2024-01-22 11:26:04","3","0","1","2"
"1910735","7427","3635","8","2023-10-23 10:02:18","7","4","2","1"
"1911619","4324","3634","7","2023-10-16 07:06:34","1","0","0","1"
"1911652","4583","3634","17","","0","0","0","0"
"1912127","3341","3634","8","2023-08-01 08:10:19","1","0","0","1"
"1913367","2090","3634","16","2023-08-25 06:49:09","5","2","2","1"
"1915920","4851","3633","17","2023-08-09 18:32:15","1","0","0","1"
"1916449","9759","3633","7","2023-04-04 11:38:02","2","2","0","0"
"1916917","7577","3633","30","2023-12-02 10:26:25","16","5","2","9"
"1917187","5485","3633","16","2024-01-02 19:09:42","3","0","1","2"
"1918193","8124","3632","10","2023-06-18 07:52:23","2","0","2","0"
"1918962","3144","3632","8","2023-05-16 06:11:43","5","4","1","0"
"1919821","8469","3632","9","","0","0","0","0"
"1920035","6252","3632","94","2023-10-09 22:45:31","19","15","2","2"
"1921541","2940","3631","24","","0","0","0","0"
"1921546","2931","3631","8","","0","0","0","0"
"1922763","3600","3630","5","","0","0","0","0"
"1923095","5148","3630","7","2023-05-02 21:10:10","1","0","1","0"
"1923139","4259","3630","24","2023-11-21 05:45:33","11","10","0","1"
"1924798","4343","3629","6","2023-11-20 09:37:50","2","0","0","2"
"1925272","4505","3629","5","","0","0","0","0"
"1925616","2432","3629","7","2023-11-10 16:16:44","11","6","1","4"
"1926806","3602","3628","7","","0","0","0","0"
"1927444","3625","3628","12","2023-05-10 07:05:05","2","1","1","0"
"1927991","7985","3627","9","","0","0","0","0"
"1928380","4561","3627","7","2023-07-24 19:18:35","2","0","2","0"
"1928691","3302","3627","7","2023-04-26 09:18:45","1","1","0","0"
"1930496","2794","3626","5","2023-06-06 12:06:20","2","0","2","0"
"1932011","2707","3625","67","2024-01-07 00:13:28","10","0","1","9"
"1934484","3878","3624","29","2024-01-12 07:58:13","11","4","3","4"
"1934750","4664","3624","11","2024-01-29 16:16:54","20","7","4","9"
"1934800","4823","3624","7","2023-11-10 01:14:21","3","0","0","3"
"1935338","5641","3624","5","2023-11-30 04:56:18","2","0","1","1"
"1936841","2149","3623","5","","0","0","0","0"
"1936966","4804","3623","14","2023-10-19 17:30:05","10","0","0","10"
"1937507","2023","3622","5","","0","0","0","0"
"1940850","5996","3620","24","2023-09-28 10:33:23","4","2","1","1"
"1940851","2517","3620","6","2023-06-01 08:00:11","3","2","1","0"
"1941545","4379","3620","52","2023-12-22 10:44:55","6","0","0","6"
"1942463","2538","3619","13","2023-10-06 07:56:50","2","1","0","1"
"1943525","3459","3619","7","2023-11-11 03:17:30","3","0","2","1"
"1943849","9748","3619","8","2023-12-17 20:29:00","8","2","4","2"
"1946412","8301","3618","28","2023-12-20 13:15:35","13","4","6","3"
"1946679","9762","3618","19","2024-01-17 13:09:10","12","2","3","7"
"1947330","2686","3617","5","2023-03-11 03:01:43","1","1","0","0"
"1947482","2145","3617","7","2023-10-29 14:17:21","6","1","4","1"
"1948252","2261","3617","12","2024-01-22 11:14:49","10","4","3","3"
"1948511","7687","3617","6","","0","0","0","0"
"1950503","3361","3616","11","2023-10-12 01:16:01","3","1","0","2"
"1951448","2729","3616","5","2024-01-02 23:45:16","3","0","0","3"
"1951485","5003","3616","6","","0","0","0","0"
"1951885","2442","3616","6","2023-02-10 15:42:52","1","1","0","0"
"1952287","9116","3754","55","2024-01-10 14:49:44","6","2","0","4"
"1952626","5034","3615","6","2023-12-20 17:08:11","5","0","0","5"
"1953718","9788","3614","5","2023-11-11 08:11:15","22","21","0","1"
"1955044","2071","3614","36","2024-01-12 12:20:32","77","20","26","31"
"1956072","7440","3614","13","2023-12-11 14:58:38","14","5","1","8"
"1956540","8969","3614","8","2023-12-11 20:26:44","6","0","2","4"
"1958726","4990","3613","5","2023-04-05 12:52:27","1","1","0","0"
"1961413","3019","3612","8","2023-08-20 03:08:12","4","0","2","2"
"1964277","3368","3612","21","2024-01-03 14:23:43","16","3","2","11"
"1964969","5389","3612","17","2023-11-20 14:44:12","1","0","0","1"
"1965599","2015","3611","5","","0","0","0","0"
"1965774","8488","3611","12","","0","0","0","0"
"1967571","6464","3611","20","2023-12-28 15:16:56","34","8","9","17"
"1967800","6257","3611","5","2023-05-08 23:06:27","2","1","1","0"
"1967864","3515","3611","10","2023-09-22 17:35:19","6","3","2","1"
"1971062","2512","3610","8","2023-11-20 13:42:59","5","3","1","1"
"1971438","4591","3610","86","2023-12-20 22:37:55","2","0","0","2"
"1972372","3299","3609","7","2023-05-13 20:34:49","1","0","1","0"
"1972388","3709","3609","8","","0","0","0","0"
"1973651","2004","3608","5","2023-11-12 06:09:19","6","1","4","1"
"1973735","6055","3608","105","","0","0","0","0"
"1973861","2871","3608","29","2024-01-04 21:53:09","10","3","4","3"
"1974021","6168","3608","16","2023-11-12 15:52:54","10","2","4","4"
"1974681","3741","3608","7","2023-04-19 09:30:57","1","1","0","0"
"1976597","4944","3607","10","2023-11-02 01:09:22","7","3","1","3"
"1976617","3015","3607","5","2023-09-05 07:36:45","1","0","0","1"
"1977053","5328","3607","7","2024-01-22 15:16:44","2","0","0","2"
"1977143","6503","3607","6","2023-11-11 04:06:24","9","4","2","3"
"1977773","3328","3607","6","2023-11-24 14:40:06","1","0","0","1"
"1978311","3774","3607","6","2023-07-04 13:45:52","2","0","2","0"
"1978840","4541","3606","6","2023-04-28 14:42:45","4","4","0","0"
"1980105","6531","3606","5","","0","0","0","0"
"1980863","3759","3606","9","2023-10-27 17:23:05","4","2","1","1"
"1981088","7460","3606","22","2024-01-18 15:38:52","17","10","4","3"
"1983409","4918","3605","13","2023-10-27 06:42:30","4","2","1","1"
"1986532","2592","3604","35","2023-05-22 11:50:54","4","3","1","0"
"1987437","3732","3604","22","2023-03-09 16:10:30","2","2","0","0"
"1988798","3779","3604","24","2023-08-29 12:27:04","3","0","0","3"
"1988874","2481","3604","13","2023-07-24 16:06:15","1","0","1","0"
"1990522","2997","3603","7","","0","0","0","0"
"1992773","3925","3602","48","2024-01-31 20:53:22","23","1","7","15"
"1992811","2269","3602","10","2023-03-22 06:38:58","2","2","0","0"
"1992866","3993","3602","15","2024-01-18 02:45:02","4","0","1","3"
"1994646","2650","3601","5","2023-10-01 07:41:07","1","0","0","1"
"1996066","8214","3600","7","2023-11-29 23:47:39","2","0","1","1"
"1996443","2599","3600","5","","0","0","0","0"
"1998801","8200","3599","52","2024-01-10 08:25:22","77","32","31","14"
"1999873","2682","3599","6","2024-01-11 11:02:51","3","0","0","3"
"2002514","2376","3598","8","","0","0","0","0"
"2004073","2758","3598","11","2023-09-15 06:23:12","20","0","7","13"
"2004532","7132","3598","10","2023-10-16 16:40:25","1","0","0","1"
"2005038","7296","3598","38","2023-10-20 18:31:46","26","12","4","10"
"2005232","2382","3598","14","2023-09-28 10:06:13","15","3","1","11"
"2005490","5248","3598","6","","0","0","0","0"
"2005666","2707","3598","161","2023-07-02 00:21:54","15","11","4","0"
"2007153","3559","3597","18","2024-01-25 15:15:06","9","4","2","3"
"2011071","4841","3596","42","2023-12-31 18:48:52","42","16","12","14"
"2011622","4361","3596","6","2023-08-07 12:09:16","2","1","0","1"
"2011679","4137","3596","9","2023-10-18 04:20:49","1","0","0","1"
"2012487","7819","3596","8","","0","0","0","0"
"2012715","5239","3596","7","2023-04-18 18:38:46","2","2","0","0"
"2015452","7048","3594","14","2023-05-19 21:06:44","1","0","1","0"
"2015909","5431","3594","46","2023-11-20 00:11:13","51","37","10","4"
"2016436","6099","3594","8","","0","0","0","0"
"2017567","2941","3593","12","2023-11-14 08:40:58","25","0","6","19"
"2017590","5903","3593","137","2023-12-05 10:30:22","25","15","4","6"
"2018278","3852","3593","49","2023-12-05 01:09:25","49","13","21","15"
"2019542","2599","3593","16","2023-10-27 15:57:10","10","3","2","5"
"2019965","2288","3592","7","2023-09-06 12:25:36","4","1","2","1"
"2020002","7185","3592","5","2023-12-01 23:17:00","2","0","1","1"
"2020886","2766","3592","6","","0","0","0","0"
"2022115","2068","3592","10","2023-05-09 08:37:21","1","0","1","0"
"2023941","5814","3591","20","2024-01-25 02:13:19","16","3","5","8"
"2024469","5828","3591","8","2024-01-17 06:43:22","4","0","0","4"
"2024527","9407","3591","6","2023-08-17 14:17:52","2","1","0","1"
"2026065","5989","3591","7","2024-01-30 06:38:17","4","0","0","4"
"2026277","2469","3591","5","2023-07-27 09:41:06","1","0","1","0"
"2026659","2691","3591","6","2023-07-17 19:09:54","2","1","1","0"
"2026768","8942","3591","10","2023-03-20 21:10:54","1","1","0","0"
"2027196","4318","3591","16","2023-08-21 20:19:58","5","3","0","2"
"2027839","3936","3590","13","2023-12-19 07:15:25","10","3","1","6"
"2028066","5170","3590","11","2023-10-25 06:43:36","4","2","1","1"
"2028741","2531","3590","14","","0","0","0","0"
"2030808","3787","3590","16","2023-12-30 13:01:10","24","10","6","8"
"2032777","2315","3589","8","2024-01-04 20:16:41","20","4","5","11"
